ts,id,T,P
37.095,BARO0,34.51,78443
37.105,BARO0,34.49,78471
37.115,BARO0,34.49,78472
37.125,BARO0,34.5,78490
37.135,BARO0,34.5,78489
37.145,BARO0,34.5,78479
37.155,BARO0,34.48,78476
37.165,BARO0,34.5,78495
37.175,BARO0,34.49,78489
37.185,BARO0,34.49,78499
37.195,BARO0,34.5,78495
37.205,BARO0,34.49,78481
37.215,BARO0,34.49,78513
37.225,BARO0,34.51,78470
37.235,BARO0,34.48,78499
37.245,BARO0,34.49,78516
37.255,BARO0,34.49,78508
37.265,BARO0,34.49,78510
37.275,BARO0,34.48,78514
37.285,BARO0,34.48,78497
37.295,BARO0,34.47,78547
37.305,BARO0,34.5,78540
37.315,BARO0,34.5,78510
37.325,BARO0,34.49,78552
37.335,BARO0,34.51,78535
37.345,BARO0,34.5,78513
37.355,BARO0,34.48,78540
37.365,BARO0,34.49,78528
37.375,BARO0,34.49,78535
37.385,BARO0,34.49,78500
37.395,BARO0,34.5,78539
37.405,BARO0,34.48,78537
37.415,BARO0,34.49,78510
37.425,BARO0,34.49,78510
37.435,BARO0,34.49,78523
37.445,BARO0,34.48,78525
37.455,BARO0,34.5,78541
37.465,BARO0,34.49,78530
37.475,BARO0,34.49,78539
37.485,BARO0,34.49,78538
37.495,BARO0,34.51,78537
37.505,BARO0,34.48,78528
37.515,BARO0,34.48,78564
37.525,BARO0,34.5,78583
37.535,BARO0,34.49,78551
37.545,BARO0,34.49,78561
37.555,BARO0,34.49,78565
37.565,BARO0,34.49,78552
37.575,BARO0,34.49,78559
37.585,BARO0,34.49,78565
37.595,BARO0,34.51,78562
37.605,BARO0,34.48,78574
37.615,BARO0,34.49,78572
37.625,BARO0,34.5,78578
37.635,BARO0,34.5,78558
37.645,BARO0,34.47,78571
37.655,BARO0,34.48,78575
37.665,BARO0,34.49,78566
37.675,BARO0,34.49,78583
37.685,BARO0,34.49,78597
37.695,BARO0,34.48,78603
37.705,BARO0,34.49,78591
37.715,BARO0,34.5,78606
37.725,BARO0,34.49,78599
37.735,BARO0,34.49,78599
37.745,BARO0,34.5,78648
37.755,BARO0,34.5,78606
37.765,BARO0,34.49,78592
37.775,BARO0,34.5,78614
37.785,BARO0,34.48,78585
37.795,BARO0,34.48,78623
37.805,BARO0,34.49,78593
37.815,BARO0,34.48,78611
37.825,BARO0,34.49,78611
37.835,BARO0,34.47,78618
37.845,BARO0,34.48,78619
37.855,BARO0,34.47,78623
37.865,BARO0,34.48,78612
37.875,BARO0,34.49,78616
37.885,BARO0,34.48,78652
37.895,BARO0,34.49,78628
37.905,BARO0,34.48,78618
37.915,BARO0,34.48,78647
37.925,BARO0,34.47,78649
37.935,BARO0,34.47,78622
37.945,BARO0,34.49,78637
37.955,BARO0,34.46,78623
37.965,BARO0,34.48,78633
37.975,BARO0,34.47,78629
37.985,BARO0,34.47,78627
37.995,BARO0,34.45,78603
38.005,BARO0,34.47,78635
38.015,BARO0,34.48,78636
38.025,BARO0,34.46,78640
38.035,BARO0,34.47,78649
38.045,BARO0,34.45,78631
38.055,BARO0,34.46,78643
38.065,BARO0,34.47,78637
38.075,BARO0,34.46,78643
38.085,BARO0,34.46,78647
38.095,BARO0,34.45,78656
38.105,BARO0,34.46,78651
38.115,BARO0,34.47,78684
38.125,BARO0,34.44,78693
38.135,BARO0,34.45,78675
38.145,BARO0,34.46,78682
38.155,BARO0,34.46,78691
38.165,BARO0,34.45,78698
38.175,BARO0,34.45,78703
38.185,BARO0,34.45,78677
38.195,BARO0,34.46,78682
38.205,BARO0,34.47,78688
38.215,BARO0,34.48,78705
38.225,BARO0,34.47,78695
38.235,BARO0,34.47,78698
38.245,BARO0,34.46,78692
38.255,BARO0,34.46,78715
38.265,BARO0,34.46,78706
38.275,BARO0,34.46,78695
38.285,BARO0,34.45,78742
38.295,BARO0,34.45,78716
38.305,BARO0,34.47,78717
38.315,BARO0,34.44,78724
38.325,BARO0,34.45,78736
38.335,BARO0,34.47,78732
38.345,BARO0,34.45,78728
38.355,BARO0,34.45,78735
38.365,BARO0,34.46,78741
38.375,BARO0,34.45,78721
38.385,BARO0,34.45,78715
38.395,BARO0,34.44,78717
38.405,BARO0,34.45,78712
38.415,BARO0,34.46,78726
38.425,BARO0,34.46,78729
38.435,BARO0,34.44,78691
38.445,BARO0,34.46,78717
38.455,BARO0,34.44,78705
38.465,BARO0,34.46,78736
38.475,BARO0,34.44,78724
38.485,BARO0,34.45,78705
38.495,BARO0,34.45,78707
38.505,BARO0,34.45,78745
38.515,BARO0,34.46,78754
38.525,BARO0,34.46,78731
38.535,BARO0,34.45,78711
38.545,BARO0,34.44,78729
38.555,BARO0,34.45,78738
38.565,BARO0,34.44,78735
38.575,BARO0,34.46,78748
38.585,BARO0,34.45,78778
38.595,BARO0,34.44,78772
38.605,BARO0,34.46,78745
38.615,BARO0,34.44,78766
38.625,BARO0,34.47,78770
38.635,BARO0,34.46,78779
38.645,BARO0,34.46,78740
38.655,BARO0,34.44,78752
38.665,BARO0,34.46,78760
38.675,BARO0,34.46,78766
38.685,BARO0,34.47,78798
38.695,BARO0,34.44,78759
38.705,BARO0,34.46,78797
38.715,BARO0,34.45,78796
38.725,BARO0,34.47,78804
38.735,BARO0,34.46,78828
38.745,BARO0,34.44,78818
38.755,BARO0,34.47,78827
38.765,BARO0,34.45,78831
38.775,BARO0,34.45,78824
38.785,BARO0,34.46,78834
38.795,BARO0,34.44,78848
38.805,BARO0,34.46,78858
38.815,BARO0,34.44,78831
38.825,BARO0,34.45,78857
38.835,BARO0,34.44,78852
38.845,BARO0,34.45,78846
38.855,BARO0,34.44,78868
38.865,BARO0,34.45,78846
38.875,BARO0,34.45,78852
38.885,BARO0,34.44,78875
38.895,BARO0,34.45,78850
38.905,BARO0,34.47,78858
38.915,BARO0,34.46,78886
38.925,BARO0,34.43,78894
38.935,BARO0,34.46,78883
38.945,BARO0,34.44,78900
38.955,BARO0,34.46,78882
38.965,BARO0,34.44,78885
38.975,BARO0,34.45,78885
38.985,BARO0,34.42,78876
38.995,BARO0,34.46,78884
39.005,BARO0,34.45,78880
39.015,BARO0,34.46,78879
39.025,BARO0,34.45,78846
39.035,BARO0,34.44,78875
39.045,BARO0,34.45,78867
39.055,BARO0,34.45,78893
39.065,BARO0,34.44,78889
39.075,BARO0,34.44,78900
39.085,BARO0,34.46,78896
39.095,BARO0,34.46,78919
39.105,BARO0,34.46,78895
39.115,BARO0,34.45,78910
39.125,BARO0,34.45,78870
39.135,BARO0,34.47,78894
39.145,BARO0,34.46,78881
39.155,BARO0,34.45,78908
39.165,BARO0,34.44,78903
39.175,BARO0,34.45,78908
39.185,BARO0,34.44,78904
39.195,BARO0,34.44,78918
39.205,BARO0,34.45,78932
39.215,BARO0,34.44,78887
39.225,BARO0,34.45,78912
39.235,BARO0,34.44,78931
39.245,BARO0,34.44,78883
39.255,BARO0,34.44,78906
39.265,BARO0,34.45,78919
39.275,BARO0,34.45,78918
39.285,BARO0,34.45,78937
39.295,BARO0,34.46,78943
39.305,BARO0,34.45,78920
39.315,BARO0,34.45,78926
39.325,BARO0,34.45,78926
39.335,BARO0,34.45,78914
39.345,BARO0,34.44,78950
39.355,BARO0,34.45,78925
39.365,BARO0,34.45,78939
39.375,BARO0,34.45,78950
39.385,BARO0,34.45,78941
39.395,BARO0,34.44,78942
39.405,BARO0,34.45,78926
39.415,BARO0,34.46,78957
39.425,BARO0,34.44,78929
39.435,BARO0,34.44,78953
39.445,BARO0,34.45,78946
39.455,BARO0,34.44,78949
39.465,BARO0,34.45,78971
39.475,BARO0,34.45,78971
39.485,BARO0,34.46,78952
39.495,BARO0,34.46,78988
39.505,BARO0,34.45,78965
39.515,BARO0,34.44,79004
39.525,BARO0,34.46,78983
39.535,BARO0,34.43,78973
39.545,BARO0,34.47,78968
39.555,BARO0,34.45,78987
39.565,BARO0,34.45,78977
39.575,BARO0,34.44,78973
39.585,BARO0,34.44,78987
39.595,BARO0,34.45,78987
39.605,BARO0,34.46,78988
39.615,BARO0,34.45,78963
39.625,BARO0,34.44,78982
39.635,BARO0,34.46,78968
39.645,BARO0,34.45,78988
39.655,BARO0,34.44,78972
39.665,BARO0,34.45,78975
39.675,BARO0,34.44,78975
39.685,BARO0,34.47,78999
39.695,BARO0,34.46,79003
39.705,BARO0,34.44,79000
39.715,BARO0,34.44,78990
39.725,BARO0,34.47,78959
39.735,BARO0,34.45,79000
39.745,BARO0,34.46,78999
39.755,BARO0,34.44,79005
39.765,BARO0,34.45,79021
39.775,BARO0,34.45,79013
39.785,BARO0,34.45,79006
39.795,BARO0,34.43,78995
39.805,BARO0,34.45,79025
39.815,BARO0,34.45,79003
39.825,BARO0,34.46,79060
39.835,BARO0,34.46,79034
39.845,BARO0,34.43,79045
39.855,BARO0,34.45,79047
39.865,BARO0,34.44,79046
39.875,BARO0,34.44,79053
39.885,BARO0,34.43,79024
39.895,BARO0,34.44,79051
39.905,BARO0,34.44,79029
39.915,BARO0,34.44,79061
39.925,BARO0,34.43,79067
39.935,BARO0,34.45,79072
39.945,BARO0,34.45,79071
39.955,BARO0,34.45,79054
39.965,BARO0,34.45,79062
39.975,BARO0,34.45,79084
39.985,BARO0,34.47,79056
39.995,BARO0,34.44,79098
40.005,BARO0,34.45,79022
40.015,BARO0,34.44,79052
40.025,BARO0,34.43,79071
40.035,BARO0,34.44,79081
40.045,BARO0,34.46,79084
40.055,BARO0,34.44,79090
40.065,BARO0,34.44,79082
40.075,BARO0,34.44,79077
40.085,BARO0,34.44,79081
40.095,BARO0,34.43,79074
40.105,BARO0,34.43,79044
40.115,BARO0,34.44,79094
40.125,BARO0,34.45,79103
40.135,BARO0,34.45,79108
40.145,BARO0,34.46,79091
40.155,BARO0,34.43,79072
40.165,BARO0,34.44,79092
40.175,BARO0,34.43,79094
40.185,BARO0,34.43,79090
40.195,BARO0,34.46,79113
40.205,BARO0,34.43,79091
40.215,BARO0,34.44,79091
40.225,BARO0,34.44,79119
40.235,BARO0,34.45,79142
40.245,BARO0,34.44,79124
40.255,BARO0,34.44,79111
40.265,BARO0,34.43,79117
40.275,BARO0,34.44,79123
40.285,BARO0,34.44,79100
40.295,BARO0,34.44,79111
40.305,BARO0,34.44,79127
40.315,BARO0,34.43,79179
40.325,BARO0,34.42,79138
40.335,BARO0,34.44,79097
40.345,BARO0,34.43,79119
40.355,BARO0,34.43,79141
40.365,BARO0,34.43,79124
40.375,BARO0,34.43,79113
40.385,BARO0,34.43,79164
40.395,BARO0,34.44,79124
40.405,BARO0,34.44,79115
40.415,BARO0,34.44,79136
40.425,BARO0,34.45,79168
40.435,BARO0,34.43,79138
40.445,BARO0,34.44,79142
40.455,BARO0,34.43,79138
40.465,BARO0,34.42,79141
40.475,BARO0,34.43,79155
40.485,BARO0,34.43,79154
40.495,BARO0,34.41,79148
40.505,BARO0,34.44,79163
40.515,BARO0,34.42,79150
40.525,BARO0,34.42,79166
40.535,BARO0,34.43,79197
40.545,BARO0,34.43,79160
40.555,BARO0,34.42,79167
40.565,BARO0,34.42,79176
40.575,BARO0,34.43,79195
40.585,BARO0,34.42,79173
40.595,BARO0,34.43,79221
40.605,BARO0,34.43,79166
40.615,BARO0,34.44,79222
40.625,BARO0,34.43,79203
40.635,BARO0,34.41,79214
40.645,BARO0,34.43,79223
40.655,BARO0,34.42,79226
40.665,BARO0,34.42,79223
40.675,BARO0,34.43,79240
40.685,BARO0,34.42,79234
40.695,BARO0,34.43,79243
40.705,BARO0,34.44,79250
40.715,BARO0,34.43,79248
40.725,BARO0,34.42,79244
40.735,BARO0,34.42,79260
40.745,BARO0,34.43,79254
40.755,BARO0,34.42,79245
40.765,BARO0,34.43,79240
40.775,BARO0,34.42,79260
40.785,BARO0,34.43,79226
40.795,BARO0,34.39,79257
40.805,BARO0,34.42,79256
40.815,BARO0,34.42,79265
40.825,BARO0,34.43,79260
40.835,BARO0,34.44,79251
40.845,BARO0,34.41,79256
40.855,BARO0,34.42,79262
40.865,BARO0,34.41,79261
40.875,BARO0,34.41,79270
40.885,BARO0,34.41,79269
40.895,BARO0,34.42,79258
40.905,BARO0,34.41,79266
40.915,BARO0,34.41,79253
40.925,BARO0,34.4,79250
40.935,BARO0,34.42,79248
40.945,BARO0,34.42,79279
40.955,BARO0,34.42,79259
40.965,BARO0,34.42,79275
40.975,BARO0,34.41,79314
40.985,BARO0,34.42,79316
40.995,BARO0,34.41,79283
41.005,BARO0,34.41,79305
41.015,BARO0,34.42,79268
41.025,BARO0,34.42,79299
41.035,BARO0,34.43,79320
41.045,BARO0,34.41,79314
41.055,BARO0,34.42,79313
41.065,BARO0,34.42,79322
41.075,BARO0,34.42,79346
41.085,BARO0,34.42,79347
41.095,BARO0,34.42,79361
41.105,BARO0,34.4,79329
41.115,BARO0,34.4,79342
41.125,BARO0,34.4,79364
41.135,BARO0,34.43,79353
41.145,BARO0,34.43,79357
41.155,BARO0,34.42,79363
41.165,BARO0,34.41,79366
41.175,BARO0,34.41,79412
41.185,BARO0,34.41,79333
41.195,BARO0,34.43,79381
41.205,BARO0,34.4,79354
41.215,BARO0,34.43,79404
41.225,BARO0,34.42,79387
41.235,BARO0,34.42,79393
41.245,BARO0,34.42,79387
41.255,BARO0,34.41,79384
41.265,BARO0,34.41,79382
41.275,BARO0,34.41,79375
41.285,BARO0,34.41,79366
41.295,BARO0,34.41,79379
41.305,BARO0,34.42,79367
41.315,BARO0,34.41,79372
41.325,BARO0,34.43,79375
41.335,BARO0,34.42,79357
41.345,BARO0,34.42,79378
41.355,BARO0,34.42,79374
41.365,BARO0,34.42,79403
41.375,BARO0,34.42,79384
41.385,BARO0,34.42,79406
41.395,BARO0,34.41,79399
41.405,BARO0,34.41,79417
41.415,BARO0,34.43,79393
41.425,BARO0,34.43,79387
41.435,BARO0,34.42,79400
41.445,BARO0,34.42,79396
41.455,BARO0,34.42,79394
41.465,BARO0,34.42,79408
41.475,BARO0,34.42,79435
41.485,BARO0,34.42,79425
41.495,BARO0,34.42,79428
41.505,BARO0,34.42,79395
41.515,BARO0,34.43,79401
41.525,BARO0,34.42,79407
41.535,BARO0,34.42,79419
41.545,BARO0,34.42,79403
41.555,BARO0,34.42,79411
41.565,BARO0,34.43,79411
41.575,BARO0,34.43,79420
41.585,BARO0,34.43,79409
41.595,BARO0,34.41,79430
41.605,BARO0,34.41,79430
41.615,BARO0,34.41,79391
41.625,BARO0,34.45,79415
41.635,BARO0,34.42,79399
41.645,BARO0,34.42,79429
41.655,BARO0,34.42,79444
41.665,BARO0,34.43,79429
41.675,BARO0,34.43,79426
41.685,BARO0,34.43,79437
41.695,BARO0,34.43,79456
41.705,BARO0,34.43,79454
41.715,BARO0,34.42,79428
41.725,BARO0,34.43,79440
41.735,BARO0,34.42,79477
41.745,BARO0,34.42,79439
41.755,BARO0,34.42,79454
41.765,BARO0,34.43,79453
41.775,BARO0,34.41,79448
41.785,BARO0,34.42,79457
41.795,BARO0,34.43,79433
41.805,BARO0,34.4,79473
41.815,BARO0,34.42,79470
41.825,BARO0,34.41,79436
41.835,BARO0,34.43,79477
41.845,BARO0,34.42,79462
41.855,BARO0,34.41,79466
41.865,BARO0,34.41,79462
41.875,BARO0,34.41,79459
41.885,BARO0,34.41,79480
41.895,BARO0,34.4,79469
41.905,BARO0,34.41,79487
41.915,BARO0,34.43,79503
41.925,BARO0,34.42,79493
41.935,BARO0,34.41,79499
41.945,BARO0,34.41,79501
41.955,BARO0,34.41,79511
41.965,BARO0,34.41,79505
41.975,BARO0,34.42,79548
41.985,BARO0,34.41,79500
41.995,BARO0,34.41,79514
42.005,BARO0,34.42,79526
42.015,BARO0,34.41,79524
42.025,BARO0,34.43,79545
42.035,BARO0,34.4,79520
42.045,BARO0,34.41,79524
42.055,BARO0,34.42,79544
42.065,BARO0,34.41,79520
42.075,BARO0,34.41,79542
42.085,BARO0,34.41,79527
42.095,BARO0,34.41,79498
42.105,BARO0,34.42,79526
42.115,BARO0,34.41,79519
42.125,BARO0,34.4,79565
42.135,BARO0,34.39,79516
42.145,BARO0,34.41,79503
42.155,BARO0,34.4,79509
42.165,BARO0,34.41,79523
42.175,BARO0,34.41,79529
42.185,BARO0,34.41,79520
42.195,BARO0,34.41,79499
42.205,BARO0,34.41,79478
42.215,BARO0,34.41,79505
42.225,BARO0,34.4,79512
42.235,BARO0,34.39,79526
42.245,BARO0,34.41,79519
42.255,BARO0,34.4,79511
42.265,BARO0,34.41,79521
42.275,BARO0,34.39,79515
42.285,BARO0,34.4,79537
42.295,BARO0,34.39,79524
42.305,BARO0,34.41,79535
42.315,BARO0,34.42,79518
42.325,BARO0,34.39,79540
42.335,BARO0,34.4,79554
42.345,BARO0,34.4,79555
42.355,BARO0,34.41,79544
42.365,BARO0,34.4,79548
42.375,BARO0,34.41,79576
42.385,BARO0,34.41,79584
42.395,BARO0,34.42,79571
42.405,BARO0,34.43,79559
42.415,BARO0,34.42,79545
42.425,BARO0,34.4,79563
42.435,BARO0,34.42,79576
42.445,BARO0,34.41,79572
42.455,BARO0,34.4,79567
42.465,BARO0,34.41,79583
42.475,BARO0,34.4,79555
42.485,BARO0,34.38,79602
42.495,BARO0,34.4,79596
42.505,BARO0,34.4,79610
42.515,BARO0,34.42,79606
42.525,BARO0,34.41,79607
42.535,BARO0,34.4,79583
42.545,BARO0,34.39,79619
42.555,BARO0,34.41,79623
42.565,BARO0,34.39,79623
42.575,BARO0,34.4,79629
42.585,BARO0,34.4,79624
42.595,BARO0,34.4,79624
42.605,BARO0,34.39,79636
42.615,BARO0,34.41,79629
42.625,BARO0,34.4,79639
42.635,BARO0,34.4,79670
42.645,BARO0,34.41,79642
42.655,BARO0,34.4,79665
42.665,BARO0,34.39,79655
42.675,BARO0,34.4,79643
42.685,BARO0,34.39,79636
42.695,BARO0,34.39,79656
42.705,BARO0,34.39,79686
42.715,BARO0,34.41,79660
42.725,BARO0,34.4,79684
42.735,BARO0,34.39,79661
42.745,BARO0,34.4,79687
42.755,BARO0,34.39,79696
42.765,BARO0,34.39,79699
42.775,BARO0,34.41,79683
42.785,BARO0,34.38,79679
42.795,BARO0,34.4,79690
42.805,BARO0,34.39,79675
42.815,BARO0,34.38,79679
42.825,BARO0,34.39,79713
42.835,BARO0,34.4,79693
42.845,BARO0,34.38,79702
42.855,BARO0,34.39,79716
42.865,BARO0,34.39,79706
42.875,BARO0,34.39,79692
42.885,BARO0,34.41,79712
42.895,BARO0,34.4,79747
42.905,BARO0,34.39,79697
42.915,BARO0,34.38,79705
42.925,BARO0,34.38,79704
42.935,BARO0,34.4,79718
42.945,BARO0,34.38,79719
42.955,BARO0,34.39,79723
42.965,BARO0,34.39,79730
42.975,BARO0,34.37,79755
42.985,BARO0,34.39,79746
42.995,BARO0,34.38,79717
43.005,BARO0,34.38,79723
43.015,BARO0,34.39,79760
43.025,BARO0,34.41,79728
43.035,BARO0,34.38,79757
43.045,BARO0,34.38,79744
43.055,BARO0,34.38,79757
43.065,BARO0,34.38,79769
43.075,BARO0,34.36,79758
43.085,BARO0,34.39,79760
43.095,BARO0,34.38,79792
43.105,BARO0,34.41,79797
43.115,BARO0,34.39,79761
43.125,BARO0,34.39,79791
43.135,BARO0,34.38,79789
43.145,BARO0,34.38,79779
43.155,BARO0,34.38,79783
43.165,BARO0,34.38,79809
43.175,BARO0,34.37,79806
43.185,BARO0,34.39,79818
43.195,BARO0,34.37,79796
43.205,BARO0,34.38,79812
43.215,BARO0,34.39,79783
43.225,BARO0,34.37,79814
43.235,BARO0,34.39,79805
43.245,BARO0,34.38,79808
43.255,BARO0,34.38,79813
43.265,BARO0,34.37,79813
43.275,BARO0,34.39,79817
43.285,BARO0,34.39,79796
43.295,BARO0,34.37,79807
43.305,BARO0,34.38,79837
43.315,BARO0,34.38,79828
43.325,BARO0,34.38,79829
43.335,BARO0,34.37,79831
43.345,BARO0,34.38,79826
43.355,BARO0,34.38,79823
43.365,BARO0,34.38,79832
43.375,BARO0,34.37,79861
43.385,BARO0,34.38,79858
43.395,BARO0,34.38,79854
43.405,BARO0,34.38,79827
43.415,BARO0,34.39,79864
43.425,BARO0,34.36,79839
43.435,BARO0,34.37,79853
43.445,BARO0,34.37,79865
43.455,BARO0,34.38,79861
43.465,BARO0,34.38,79851
43.475,BARO0,34.38,79838
43.485,BARO0,34.36,79878
43.495,BARO0,34.37,79872
43.505,BARO0,34.37,79885
43.515,BARO0,34.38,79862
43.525,BARO0,34.36,79863
43.535,BARO0,34.36,79880
43.545,BARO0,34.38,79889
43.555,BARO0,34.37,79883
43.565,BARO0,34.39,79881
43.575,BARO0,34.37,79879
43.585,BARO0,34.38,79860
43.595,BARO0,34.37,79877
43.605,BARO0,34.37,79898
43.615,BARO0,34.38,79901
43.625,BARO0,34.4,79877
43.635,BARO0,34.38,79887
43.645,BARO0,34.38,79877
43.655,BARO0,34.37,79884
43.665,BARO0,34.38,79878
43.675,BARO0,34.39,79854
43.685,BARO0,34.39,79912
43.695,BARO0,34.37,79860
43.705,BARO0,34.38,79885
43.715,BARO0,34.38,79883
43.725,BARO0,34.38,79873
43.735,BARO0,34.37,79849
43.745,BARO0,34.38,79832
43.755,BARO0,34.38,79833
43.765,BARO0,34.38,79855
43.775,BARO0,34.37,79833
43.785,BARO0,34.37,79825
43.795,BARO0,34.38,79849
43.805,BARO0,34.4,79830
43.815,BARO0,34.4,79825
43.825,BARO0,34.38,79817
43.835,BARO0,34.38,79826
43.845,BARO0,34.37,79829
43.855,BARO0,34.38,79826
43.865,BARO0,34.39,79811
43.875,BARO0,34.38,79847
43.885,BARO0,34.38,79847
43.895,BARO0,34.37,79843
43.905,BARO0,34.39,79855
43.915,BARO0,34.39,79867
43.925,BARO0,34.38,79852
43.935,BARO0,34.38,79862
43.945,BARO0,34.37,79872
43.955,BARO0,34.37,79838
43.965,BARO0,34.39,79833
43.975,BARO0,34.37,79806
43.985,BARO0,34.34,79826
43.995,BARO0,34.39,79839
44.005,BARO0,34.38,79868
44.015,BARO0,34.41,79879
44.025,BARO0,34.38,79859
44.035,BARO0,34.38,79846
44.045,BARO0,34.37,79871
44.055,BARO0,34.37,79868
44.065,BARO0,34.37,79855
44.075,BARO0,34.37,79871
44.085,BARO0,34.36,79868
44.095,BARO0,34.39,79912
44.105,BARO0,34.37,79880
44.115,BARO0,34.34,79903
44.125,BARO0,34.37,79926
44.135,BARO0,34.37,79893
44.145,BARO0,34.36,79895
44.155,BARO0,34.36,79921
44.165,BARO0,34.37,79891
44.175,BARO0,34.37,79917
44.185,BARO0,34.38,79899
44.195,BARO0,34.37,79934
44.205,BARO0,34.37,79915
44.215,BARO0,34.37,79922
44.225,BARO0,34.37,79912
44.235,BARO0,34.37,79915
44.245,BARO0,34.36,79920
44.255,BARO0,34.37,79941
44.265,BARO0,34.37,79916
44.275,BARO0,34.35,79936
44.285,BARO0,34.35,79935
44.295,BARO0,34.38,79932
44.305,BARO0,34.36,79946
44.315,BARO0,34.35,79953
44.325,BARO0,34.36,79968
44.335,BARO0,34.36,79962
44.345,BARO0,34.36,79945
44.355,BARO0,34.36,79961
44.365,BARO0,34.36,79994
44.375,BARO0,34.34,79958
44.385,BARO0,34.36,79950
44.395,BARO0,34.37,79990
44.405,BARO0,34.35,79998
44.415,BARO0,34.35,79969
44.425,BARO0,34.36,79987
44.435,BARO0,34.36,79993
44.445,BARO0,34.36,79991
44.455,BARO0,34.35,79992
44.465,BARO0,34.36,79956
44.475,BARO0,34.36,80024
44.485,BARO0,34.35,80021
44.495,BARO0,34.35,80010
44.505,BARO0,34.33,79995
44.515,BARO0,34.35,80022
44.525,BARO0,34.36,80037
44.535,BARO0,34.35,80019
44.545,BARO0,34.35,80040
44.555,BARO0,34.35,80038
44.565,BARO0,34.36,80035
44.575,BARO0,34.34,80038
44.585,BARO0,34.35,80057
44.595,BARO0,34.34,80058
44.605,BARO0,34.35,80045
44.615,BARO0,34.36,80082
44.625,BARO0,34.36,80048
44.635,BARO0,34.35,80070
44.645,BARO0,34.35,80078
44.655,BARO0,34.36,80077
44.665,BARO0,34.35,80083
44.675,BARO0,34.34,80068
44.685,BARO0,34.37,80093
44.695,BARO0,34.36,80104
44.705,BARO0,34.34,80095
44.715,BARO0,34.37,80120
44.725,BARO0,34.36,80109
44.735,BARO0,34.35,80095
44.745,BARO0,34.34,80095
44.755,BARO0,34.35,80104
44.765,BARO0,34.35,80129
44.775,BARO0,34.35,80138
44.785,BARO0,34.34,80107
44.795,BARO0,34.35,80086
44.805,BARO0,34.35,80112
44.815,BARO0,34.35,80089
44.825,BARO0,34.35,80108
44.835,BARO0,34.35,80120
44.845,BARO0,34.36,80125
44.855,BARO0,34.35,80118
44.865,BARO0,34.36,80123
44.875,BARO0,34.36,80113
44.885,BARO0,34.35,80157
44.895,BARO0,34.33,80143
44.905,BARO0,34.34,80145
44.915,BARO0,34.34,80134
44.925,BARO0,34.34,80153
44.935,BARO0,34.35,80139
44.945,BARO0,34.35,80137
44.955,BARO0,34.34,80146
44.965,BARO0,34.34,80130
44.975,BARO0,34.35,80135
44.985,BARO0,34.37,80148
44.995,BARO0,34.37,80179
45.005,BARO0,34.36,80145
45.015,BARO0,34.35,80148
45.025,BARO0,34.34,80137
45.035,BARO0,34.36,80140
45.045,BARO0,34.36,80130
45.055,BARO0,34.36,80140
45.065,BARO0,34.37,80153
45.075,BARO0,34.35,80119
45.085,BARO0,34.36,80148
45.095,BARO0,34.34,80137
45.105,BARO0,34.35,80149
45.115,BARO0,34.36,80146
45.125,BARO0,34.36,80150
45.135,BARO0,34.35,80143
45.145,BARO0,34.37,80150
45.155,BARO0,34.35,80154
45.165,BARO0,34.36,80147
45.175,BARO0,34.36,80177
45.185,BARO0,34.35,80196
45.195,BARO0,34.37,80193
45.205,BARO0,34.37,80163
45.215,BARO0,34.35,80161
45.225,BARO0,34.37,80166
45.235,BARO0,34.35,80177
45.245,BARO0,34.36,80173
45.255,BARO0,34.36,80183
45.265,BARO0,34.34,80198
45.275,BARO0,34.36,80179
45.285,BARO0,34.34,80161
45.295,BARO0,34.38,80189
45.305,BARO0,34.37,80175
45.315,BARO0,34.36,80209
45.325,BARO0,34.36,80167
45.335,BARO0,34.36,80186
45.345,BARO0,34.36,80195
45.355,BARO0,34.36,80185
45.365,BARO0,34.35,80192
45.375,BARO0,34.37,80216
45.385,BARO0,34.36,80199
45.395,BARO0,34.37,80176
45.405,BARO0,34.34,80200
45.415,BARO0,34.35,80191
45.425,BARO0,34.37,80156
45.435,BARO0,34.37,80191
45.445,BARO0,34.37,80187
45.455,BARO0,34.36,80186
45.465,BARO0,34.37,80182
45.475,BARO0,34.35,80186
45.485,BARO0,34.36,80200
45.495,BARO0,34.36,80191
45.505,BARO0,34.36,80213
45.515,BARO0,34.36,80216
45.525,BARO0,34.37,80215
45.535,BARO0,34.36,80213
45.545,BARO0,34.35,80231
45.555,BARO0,34.36,80226
45.565,BARO0,34.34,80198
45.575,BARO0,34.38,80219
45.585,BARO0,34.37,80224
45.595,BARO0,34.36,80225
45.605,BARO0,34.35,80221
45.615,BARO0,34.35,80231
45.625,BARO0,34.36,80233
45.635,BARO0,34.36,80222
45.645,BARO0,34.37,80225
45.655,BARO0,34.36,80221
45.665,BARO0,34.37,80241
45.675,BARO0,34.37,80214
45.685,BARO0,34.38,80244
45.695,BARO0,34.36,80234
45.705,BARO0,34.38,80227
45.715,BARO0,34.36,80198
45.725,BARO0,34.37,80226
45.735,BARO0,34.36,80221
45.745,BARO0,34.37,80223
45.755,BARO0,34.37,80230
45.765,BARO0,34.37,80175
45.775,BARO0,34.37,80235
45.785,BARO0,34.36,80251
45.795,BARO0,34.37,80211
45.805,BARO0,34.37,80185
45.815,BARO0,34.37,80167
45.825,BARO0,34.35,80208
